user_name,join_time,leave_time,date,day
Rea,15:31:40,16:04:12,2019-08-02,Tuesday
Rea,15:31:40,16:04:12,2019-08-03,Wednesday
Rea,15:31:40,16:04:12,2019-08-04,Thursday
Rea,15:31:40,16:04:12,2019-08-05,Friday
Rea,15:31:40,16:04:12,2019-08-06,Monday
Rea,15:31:40,16:04:12,2019-08-07,Tuesday
Rea,15:31:40,16:04:12,2019-08-08,Wednesday
Rea,15:31:40,16:04:12,2019-08-09,Thursday
Rea,15:31:40,16:04:12,2019-08-10,Friday
Rea,15:31:40,16:04:12,2019-08-14,Tuesday
Rea,15:31:40,16:04:12,2019-08-15,Wednesday
Rea,15:31:40,16:04:12,2019-08-16,Thursday
Rea,15:31:40,16:04:12,2019-08-20,Monday
Rea,15:31:40,16:04:12,2019-08-21,Tuesday
Rea,15:31:40,16:04:12,2019-08-22,Wednesday
Rea,15:31:40,16:04:12,2019-08-23,Thursday
Rea,15:31:40,16:04:12,2019-08-27,Monday
Rea,15:31:40,16:04:12,2019-08-28,Tuesday
Rea,15:31:40,16:04:12,2019-08-29,Wednesday
dojo,13:15:02,13:15:09,2019-09-07,Monday
dojo,13:15:02,13:15:09,2019-09-08,Tuesday
dojo,13:15:02,13:15:09,2019-09-09,Wednesday
dojo,13:15:02,13:15:09,2019-09-10,Thursday
dojo,13:15:02,13:15:09,2019-09-12,Friday
dojo,13:15:02,13:15:09,2019-09-13,Monday
dojo,13:15:02,13:15:09,2019-09-14,Tuesday
dojo,13:15:02,13:15:09,2019-09-15,Wednesday
dojo,13:15:02,13:15:09,2019-09-16,Thursday
dojo,13:15:02,13:15:09,2019-09-17,Friday
dojo,13:15:02,13:15:09,2019-09-21,Tuesday
dojo,13:15:02,13:15:09,2019-09-22,Wednesday
dojo,13:15:02,13:15:09,2019-09-23,Thursday
dojo,13:15:02,13:15:09,2019-09-27,Monday
dojo,13:15:02,13:15:09,2019-09-28,Tuesday
dojo,13:15:02,13:15:09,2019-09-29,Wednesday
dojo,13:15:02,13:15:09,2019-09-30,Thursday
